Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,10.010526315789473,0.40708223933625104,0.5300279114495504,1.696428730149692,0,0.1,5,39,207,0.9975,0.9985376741767367,"{'prop_random': 5, 'seed': 30, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,98,260,0.1,434.55,218.3930100503531,20,2,0.3537682193599411,20,400,400,251.97289983668543,0,39,174
400.0,0,9.831578947368419,0.379146883719243,0.4825478937982835,1.3536545797565052,0,0.1,5,51,183,0.9925,0.9967270543292499,"{'prop_random': 5, 'seed': 31, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,88,247,0.1,434.95,226.57608939817766,20,2,0.3788010766247326,20,400,400,244.1387899767493,0,43,174
400.0,0,9.921052631578947,0.3920590068121602,0.3714253234810694,1.2339156173689718,0,0.1,5,43,190,1.0,1.000000000000001,"{'prop_random': 5, 'seed': 32, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,96,253,0.1,434.4,225.12544348292766,20,2,0.36945586257847957,20,400,400,248.71153884034464,0,41,182
400.0,0,10.221052631578946,0.3783910812044768,0.47651579571745983,1.6915379357090874,0,0.1,5,43,157,1.0,1.0000000000000002,"{'prop_random': 5, 'seed': 33, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,92,262,0.1,438.75,211.29139768074887,20,2,0.36297213108304155,20,400,400,237.59781929025965,0,41,133
400.0,0,9.973684210526317,0.396729861108674,0.44188545517537137,1.5472714756164732,0,0.1,5,51,172,0.9925,0.9971637713936989,"{'prop_random': 5, 'seed': 34, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,90,257,0.1,434.45,223.43267329686992,20,2,0.3649501431195692,20,400,400,249.88895395239592,0,44,161
400.0,0,10.13684210526316,0.40701503283478757,0.29957334962017634,1.876354736998024,0,0.1,5,43,203,0.9975,0.9996664213015013,"{'prop_random': 5, 'seed': 35, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,87,248,0.1,435.9,230.5279069005697,20,2,0.36626460168331026,20,400,400,256.8990363586377,0,35,169
400.0,0,9.98421052631579,0.40503790824984004,0.4587651413141436,1.4884481150870155,0,0.1,5,47,205,0.99,0.9925438038440988,"{'prop_random': 5, 'seed': 36, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,86,250,0.1,436.4,228.13545952712462,20,2,0.3649743342117431,20,400,400,255.13167739264003,0,36,180
400.0,0,9.668421052631578,0.3967346737634773,0.5275830360086096,1.5812640365689308,0,0.1,5,53,285,0.965,0.9690738611741614,"{'prop_random': 5, 'seed': 37, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,87,258,0.1,437.65,222.1852631357023,20,2,0.3636507845763919,20,400,400,249.38173200975945,0,47,209
400.0,0,10.24736842105263,0.40330564968533494,0.3651230189083735,1.2518347628258824,0,0.1,5,49,186,0.975,0.9833235983966494,"{'prop_random': 5, 'seed': 38, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,87,243,0.1,435.45,235.05806372511066,20,2,0.3729318714995834,20,400,400,257.26432670071,0,34,176
400.0,0,10.031578947368422,0.3960528404304554,0.45712504808033333,1.84346285524004,0,0.1,5,40,165,0.9975,0.9997906266554667,"{'prop_random': 5, 'seed': 39, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,253,0.1,437.2,229.38666179050819,20,2,0.3714652792878643,20,400,400,252.04834506626707,0,35,148
400.0,0,9.884210526315789,0.40809950452693866,0.44579735612078447,1.1436377916816423,0,0.1,5,42,204,0.99,0.9931144300664949,"{'prop_random': 5, 'seed': 0, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,92,224,0.2,436.45,247.51641576335336,20,2,0.38229193494429636,20,400,400,264.2669102856134,0,40,179
400.0,0,10.021052631578947,0.3901483434967923,0.45289502340142446,1.357636828164892,0,0.1,5,42,208,0.9925,0.9967446342598624,"{'prop_random': 5, 'seed': 1, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,83,233,0.2,434.65,230.65394490379555,20,2,0.3762711259253201,20,400,400,250.20380470638867,0,31,177
400.0,0,9.96842105263158,0.38003180804493397,0.41028963718492173,1.018769738139253,0,0.1,5,44,152,0.9975,0.9969155927695686,"{'prop_random': 5, 'seed': 2, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,89,237,0.2,436.95,243.5423048282026,20,2,0.3953779083607812,20,400,400,251.41774559683205,0,45,119
400.0,0,9.484210526315788,0.380111405723233,0.40451216526071326,1.0033251673361976,0,0.1,5,49,190,0.98,0.9850770266485092,"{'prop_random': 5, 'seed': 3, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,228,0.2,437.9,229.6892739363161,20,2,0.38141790857647184,20,400,400,245.7952863449323,0,34,176
400.0,0,10.26315789473684,0.39056709012927426,0.4751232282520215,1.120795567906788,0,0.1,5,50,169,1.0,0.9999999999999998,"{'prop_random': 5, 'seed': 4, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,229,0.2,435.3,243.65372976484528,20,2,0.3889687788683835,20,400,400,255.67733799654462,0,38,147
400.0,0,10.252631578947367,0.3921959639460276,0.4292059580169797,1.287820496949128,0,0.1,5,43,181,0.995,0.9961314200954282,"{'prop_random': 5, 'seed': 5, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,86,224,0.2,439.85,237.88575324897806,20,2,0.382306819106254,20,400,400,253.97461139432082,0,40,155
400.0,0,10.26842105263158,0.3683940682305499,0.4332186488053911,1.113240213477502,0,0.1,5,43,152,0.9975,0.9994009959600236,"{'prop_random': 5, 'seed': 6, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,90,231,0.2,439.35,231.96408223251538,20,2,0.39117687813862306,20,400,400,242.0368445299813,0,43,148
400.0,0,10.221052631578946,0.35518004567578365,0.45356326366284777,0.9023525248160884,0,0.1,5,45,145,1.0,1.0000000000000002,"{'prop_random': 5, 'seed': 7, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,218,0.2,435.75,237.34974061940648,20,2,0.4054306871577054,20,400,400,238.94946342109165,0,36,141
400.0,0,10.199999999999998,0.38056473182002093,0.46563570517163433,0.9987168307061804,0,0.1,5,41,196,0.975,0.9827402552422312,"{'prop_random': 5, 'seed': 8, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,209,0.2,437.05,242.65990249048008,20,2,0.3941758354666941,20,400,400,251.27075088738817,0,29,171
400.0,0,10.431578947368422,0.3924714196816461,0.4317035890021811,1.265090222819025,0,0.1,5,40,183,1.0,0.9999999999999993,"{'prop_random': 5, 'seed': 9, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,232,0.2,434.85,237.40750355219924,20,2,0.38166599095624093,20,400,400,253.8895897306992,0,35,163
400.0,0,10.157894736842106,0.3834987340090859,0.4356349288006084,0.9495971228143684,0,0.1,5,51,148,0.9925,0.9991468839521636,"{'prop_random': 5, 'seed': 10, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,228,0.2,437.35,239.42628415506428,20,2,0.3891496488989009,20,400,400,251.12450754447698,0,43,137
400.0,0,9.926315789473684,0.38237035677124126,0.4196468985758336,1.0917148921124942,0,0.1,5,52,165,0.9925,0.9969978805758439,"{'prop_random': 5, 'seed': 11, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,231,0.2,435.95,240.71281718419286,20,2,0.3911258171229944,20,400,400,251.1982721714323,0,40,152
400.0,0,10.2,0.4024124308652576,0.5286361470770171,1.4560608259082397,0,0.1,5,48,156,0.99,0.9978703124378502,"{'prop_random': 5, 'seed': 12, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,98,249,0.2,437.2,235.1226084368613,20,2,0.37351476141552264,20,400,400,256.93338395298514,0,54,145
400.0,0,9.98421052631579,0.39249408370765,0.4197120915998015,1.3587416150548948,0,0.1,5,50,235,0.9825,0.9874003137766469,"{'prop_random': 5, 'seed': 13, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,85,237,0.2,438.85,227.1135506880264,20,2,0.3712475235134616,20,400,400,249.69704192715224,0,41,222
400.0,0,10.2,0.38712425741609524,0.3648207378418782,1.2629464082972897,0,0.1,5,57,185,0.9825,0.9925638034142342,"{'prop_random': 5, 'seed': 14, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,229,0.2,436.05,237.39774399283937,20,2,0.38489887834168995,20,400,400,251.7467413308627,0,40,153
400.0,0,9.278947368421054,0.3931302121461435,0.45802543197870216,1.1918236426417987,0,0.1,5,51,153,0.9925,0.9953797236805145,"{'prop_random': 5, 'seed': 15, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,90,230,0.2,438.2,242.95898662022938,20,2,0.38673782475657426,20,400,400,256.4190181728368,0,43,131
400.0,0,10.089473684210528,0.37982379296593366,0.5005839984288433,0.8958479996604242,0,0.1,5,44,176,0.9975,0.9996645893829075,"{'prop_random': 5, 'seed': 16, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,212,0.2,436.45,246.73469594232773,20,2,0.39862655662330304,20,400,400,252.6375563465074,0,34,155
400.0,0,9.784210526315789,0.3750378189180828,0.3787235992537537,0.9836007407279642,0,0.1,5,44,196,0.9675,0.9771906349985883,"{'prop_random': 5, 'seed': 17, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,78,220,0.2,440.4,239.3424758035287,20,2,0.39438218078157894,20,400,400,247.70593401765302,0,35,154
400.0,0,10.121052631578948,0.36982089740556673,0.401741205940252,1.1229315443915475,0,0.1,5,44,158,0.995,0.9981054588666738,"{'prop_random': 5, 'seed': 18, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,77,229,0.2,435.7,234.40134483471488,20,2,0.39274665286595567,20,400,400,243.6023772621103,0,32,149
400.0,0,10.394736842105264,0.3759554941532191,0.49219788354464555,0.986194698657636,0,0.1,5,44,178,0.9975,0.9971741489990621,"{'prop_random': 5, 'seed': 19, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,94,231,0.2,435.4,233.4951312533543,20,2,0.3879097957685109,20,400,400,245.6863328667386,0,45,169
400.0,0,10.010526315789477,0.3833945650869164,0.5020903748817043,1.3180073848916403,0,0.1,5,41,178,0.9925,0.9914662860267172,"{'prop_random': 5, 'seed': 20, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,88,247,0.2,435.25,229.65722364001198,20,2,0.37935799848127266,20,400,400,247.0954683368124,0,31,152
400.0,0,9.721052631578948,0.37900326673240686,0.5173339630259408,1.3112584042050988,0,0.1,5,43,191,0.985,0.9920202887611709,"{'prop_random': 5, 'seed': 21, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,235,0.2,439.0,240.05022064240626,20,2,0.392576704056057,20,400,400,249.58098858782245,0,36,148
400.0,0,10.257894736842106,0.38176856245279267,0.37513091704948,1.1372645941103658,0,0.1,5,45,173,0.9975,0.999441564821615,"{'prop_random': 5, 'seed': 22, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,106,250,0.2,433.8,231.55842812033808,20,2,0.38230416392214106,20,400,400,247.2210691118674,0,50,172
400.0,0,10.305263157894737,0.387423435287366,0.365590290227187,0.9677336301873978,0,0.1,5,43,234,0.955,0.9691106197835668,"{'prop_random': 5, 'seed': 23, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,217,0.2,434.45,246.26849373558844,20,2,0.393435684447902,20,400,400,255.4871266600846,0,36,205
400.0,0,9.373684210526317,0.41171008753095406,0.4762799756252251,1.43977598357475,0,0.1,5,44,212,0.985,0.9923836004950106,"{'prop_random': 5, 'seed': 24, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,99,250,0.2,437.95,224.68324613408782,20,2,0.3576852340732954,20,400,400,256.3914824140505,0,42,197
400.0,0,9.8,0.3775596994766335,0.4046103242628115,0.8509651936435556,0,0.1,5,44,202,0.9725,0.9785938665912955,"{'prop_random': 5, 'seed': 25, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,77,222,0.2,438.5,238.87025456060718,20,2,0.39231168868805827,20,400,400,248.5219428766156,0,35,190
400.0,0,10.047368421052632,0.39074583564377946,0.43778122690058696,1.0921102945288281,0,0.1,5,44,192,0.99,0.9889401960295816,"{'prop_random': 5, 'seed': 26, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,92,232,0.2,435.45,239.1905404591097,20,2,0.3844756306809196,20,400,400,253.92712628163812,0,40,176
400.0,0,10.299999999999999,0.3812326778229745,0.3860107589880096,1.2410283828258406,0,0.1,5,47,197,1.0,0.9999999999999994,"{'prop_random': 5, 'seed': 27, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,88,223,0.2,438.55,238.36318833286677,20,2,0.3895006553010986,20,400,400,249.78416840791115,0,44,172
400.0,0,9.547368421052632,0.39430987794742395,0.3521663985796474,1.222407914300844,0,0.1,5,46,198,0.9975,0.9978241799160971,"{'prop_random': 5, 'seed': 28, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,224,0.2,435.2,236.81443217196338,20,2,0.37997424643859284,20,400,400,254.3829030858936,0,36,179
400.0,0,10.257894736842106,0.35690348407804334,0.32087560633979073,0.906490630214437,0,0.1,5,47,167,0.98,0.9891550089730939,"{'prop_random': 5, 'seed': 29, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,210,0.2,439.6,229.22078119327745,20,2,0.39590025278545965,20,400,400,236.32089615908575,0,32,152
400.0,0,9.957894736842105,0.40164168735498806,0.43164329103111776,1.32216809466118,0,0.1,5,42,194,0.995,0.9966673749020059,"{'prop_random': 5, 'seed': 30, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,86,225,0.2,434.55,236.4116391788404,20,2,0.375244364089073,20,400,400,257.15122154560356,0,39,161
400.0,0,9.305263157894737,0.37480675375389333,0.4863491226362383,1.2792584126909554,0,0.1,5,50,187,0.995,0.9984681996918916,"{'prop_random': 5, 'seed': 31, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,77,214,0.2,434.95,247.272962981072,20,2,0.4023422856712654,20,400,400,250.85044149383154,0,37,174
400.0,0,10.142105263157895,0.360253807548641,0.31647426125236716,1.149900080931861,0,0.1,5,48,191,0.99,0.9964132558571507,"{'prop_random': 5, 'seed': 32, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,91,239,0.2,434.4,225.07665729054474,20,2,0.38932152383283475,20,400,400,235.96954640335235,0,42,146
400.0,0,9.98421052631579,0.3899266420437624,0.4770709117756874,1.0735881674440053,0,0.1,5,47,154,0.9975,0.9993789728170746,"{'prop_random': 5, 'seed': 33, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,226,0.2,438.75,247.02411854911685,20,2,0.3926301261488785,20,400,400,256.79682765387946,0,41,141
400.0,0,10.136842105263158,0.37328377115034483,0.38270376467123235,1.206969837474527,0,0.1,5,51,201,0.9925,0.9951342131092447,"{'prop_random': 5, 'seed': 34, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,206,0.2,434.45,243.50787396478177,20,2,0.3996348195824012,20,400,400,248.7044774253551,0,42,160
400.0,0,10.157894736842106,0.3797375135377932,0.39077854142774515,0.9420982037334038,0,0.1,5,48,209,0.9925,0.9948866592042603,"{'prop_random': 5, 'seed': 35, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,222,0.2,435.9,242.57139118236665,20,2,0.3946084361757321,20,400,400,250.90373650996088,0,34,182
400.0,0,10.042105263157895,0.3990839337885311,0.42494420223609425,1.2403900733684643,0,0.1,5,56,215,0.9875,0.990641187574457,"{'prop_random': 5, 'seed': 36, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,229,0.2,436.4,248.101748846384,20,2,0.38814173144985775,20,400,400,260.89959345271205,0,41,187
400.0,0,10.178947368421053,0.3972112070692886,0.4762973089900905,1.2629926006865733,0,0.1,5,52,192,0.99,0.993601888074844,"{'prop_random': 5, 'seed': 37, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,83,223,0.2,437.65,243.2033466947666,20,2,0.38452925821810696,20,400,400,258.15115494802836,0,43,173
400.0,0,9.310526315789474,0.39116894725562573,0.4154107937051871,1.2321278102564532,0,0.1,5,55,191,1.0,1.000000000000001,"{'prop_random': 5, 'seed': 38, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,78,236,0.2,435.45,239.6325163274129,20,2,0.3846564144655051,20,400,400,254.27676923996967,0,37,172
400.0,0,9.873684210526317,0.38238823807420813,0.4588982595767163,1.2239225930790176,0,0.1,5,44,138,0.985,0.9890709386348165,"{'prop_random': 5, 'seed': 39, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,230,0.2,437.2,236.25404413469224,20,2,0.38667129964063013,20,400,400,249.38551732547592,0,35,116
400.0,0,9.452631578947368,0.3720564346566112,0.41482740010012104,0.915900661384973,0,0.1,5,42,201,0.9975,0.9990086659517363,"{'prop_random': 5, 'seed': 0, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,86,217,0.3,436.45,250.85506346016956,20,2,0.4075826813483821,20,400,400,251.2123956831221,0,39,158
400.0,0,10.021052631578948,0.3692637987403563,0.38716324440790506,0.8657747086549715,0,0.1,5,46,206,0.995,0.9970896726043457,"{'prop_random': 5, 'seed': 1, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,206,0.3,434.65,254.42784624298437,20,2,0.41282689752547674,20,400,400,251.55362000348322,0,34,150
400.0,0,9.773684210526316,0.3877452760918773,0.42490356593010575,1.393859815466396,0,0.1,5,43,166,1.0,1.0000000000000004,"{'prop_random': 5, 'seed': 2, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,90,228,0.3,436.95,248.03907800370249,20,2,0.39494816455979936,20,400,400,256.3385504382621,0,43,148
400.0,0,10.11578947368421,0.3865911933885704,0.3908341088071326,1.0241934579689334,0,0.1,5,51,204,0.9825,0.9900737569817594,"{'prop_random': 5, 'seed': 3, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,77,213,0.3,437.9,259.4744419953943,20,2,0.40648707198993805,20,400,400,260.5444128637524,0,38,185
400.0,0,9.73157894736842,0.39460642656619926,0.49987201358594885,0.9497508766182291,0,0.1,5,54,180,0.9975,0.9995998814601272,"{'prop_random': 5, 'seed': 4, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,74,222,0.3,435.3,252.78440770137735,20,2,0.3952852530175923,20,400,400,261.01987989234806,0,44,147
400.0,0,9.64736842105263,0.3551472996117535,0.4201652926069565,0.8728895422894128,0,0.1,5,52,207,1.0,1.0000000000000002,"{'prop_random': 5, 'seed': 5, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,83,219,0.3,439.85,242.54329689679543,20,2,0.4106812878406026,20,400,400,241.0561838842098,0,44,185
400.0,0,9.742105263157894,0.363581015770336,0.4384169212525707,0.9905530081369482,0,0.1,5,47,143,0.9925,0.9946765391693104,"{'prop_random': 5, 'seed': 6, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,96,226,0.3,439.35,238.02766809384622,20,2,0.4004927215418599,20,400,400,242.58655655052075,0,48,132
400.0,0,9.75263157894737,0.37177642453919857,0.3845959415680592,1.0307246576146911,0,0.1,5,47,214,0.9725,0.9864808368281535,"{'prop_random': 5, 'seed': 7, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,202,0.3,435.75,255.3321670876187,20,2,0.41204335362818134,20,400,400,252.92778087185047,0,38,197
400.0,0,10.021052631578948,0.3808146233139928,0.4575829559245731,0.9579511081254244,0,0.1,5,42,188,0.9825,0.9871042757718054,"{'prop_random': 5, 'seed': 8, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,212,0.3,437.05,253.8174159332686,20,2,0.4048022992027473,20,400,400,255.92479460448249,0,32,170
400.0,0,9.947368421052632,0.36425363005278283,0.40886178181510974,0.9501005948007969,0,0.1,5,43,224,0.99,0.9952884496664743,"{'prop_random': 5, 'seed': 9, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,204,0.3,434.85,251.833201306831,20,2,0.41365386627719086,20,400,400,248.49051377900352,0,31,213
400.0,0,9.394736842105264,0.38621755024937443,0.5002518982274123,1.1094611371109833,0,0.1,5,49,165,0.995,0.9981970482913216,"{'prop_random': 5, 'seed': 10, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,75,218,0.3,437.35,254.6052683504041,20,2,0.4021574547758374,20,400,400,258.4075377937923,0,43,147
400.0,0,9.710526315789476,0.38812817397071414,0.4634030428280971,0.8655996063292201,0,0.1,5,54,155,0.9975,0.999763661202966,"{'prop_random': 5, 'seed': 11, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,226,0.3,435.95,249.64116540534465,20,2,0.39625155626310254,20,400,400,257.1456228149572,0,40,148
400.0,0,9.536842105263158,0.367547941693295,0.4304508088365491,0.9505765100346762,0,0.1,5,47,181,0.99,0.9959502529133626,"{'prop_random': 5, 'seed': 12, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,220,0.3,437.2,248.44042811433846,20,2,0.40819118843985447,20,400,400,248.42343305051727,0,43,136
400.0,0,9.778947368421052,0.37444350162436807,0.46451016505110987,0.9227420539914392,0,0.1,5,60,230,0.99,0.9941453652620217,"{'prop_random': 5, 'seed': 13, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,220,0.3,438.85,249.45061134681518,20,2,0.4046860635992745,20,400,400,251.5939767096719,0,48,209
400.0,0,9.531578947368422,0.3735811654133018,0.49230345328416314,0.9364634977037417,0,0.1,5,54,227,0.9875,0.9948730757611938,"{'prop_random': 5, 'seed': 14, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,74,213,0.3,436.05,245.7743714663718,20,2,0.40166830017127053,20,400,400,249.74853615159495,0,36,208
400.0,0,9.74736842105263,0.37810236838169997,0.44596039664781584,0.8801412650915406,0,0.1,5,47,194,0.9825,0.9924767171460882,"{'prop_random': 5, 'seed': 15, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,207,0.3,438.2,256.0074936723674,20,2,0.4086000903227008,20,400,400,255.73380191283002,0,42,163
400.0,0,9.768421052631577,0.3783480940074344,0.4745912301281476,0.9214348015168243,0,0.1,5,43,171,0.9975,0.999877660098625,"{'prop_random': 5, 'seed': 16, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,207,0.3,436.45,252.54915276125058,20,2,0.40516105006258707,20,400,400,254.42052444430075,0,30,152
400.0,0,10.23684210526316,0.37586078500910325,0.41430558330003986,0.9050030530589082,0,0.1,5,42,187,0.9775,0.9893223413224437,"{'prop_random': 5, 'seed': 17, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,211,0.3,440.4,249.6301406802715,20,2,0.40394945067264604,20,400,400,252.2341673425276,0,34,161
400.0,0,10.042105263157895,0.3769813569304018,0.41449298963399184,0.9124230174461956,0,0.1,5,51,142,0.9975,0.9998241824334114,"{'prop_random': 5, 'seed': 18, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,220,0.3,435.7,252.10387689225044,20,2,0.4056080103875707,20,400,400,253.69208436083457,0,38,122
400.0,0,9.794736842105262,0.37295448332744136,0.5028242498509077,1.0228752748765182,0,0.1,5,50,212,0.9975,0.9963003460536374,"{'prop_random': 5, 'seed': 19, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,89,223,0.3,435.4,247.8325944189496,20,2,0.4040784037833394,20,400,400,250.33795431830293,0,47,187
400.0,0,9.847368421052632,0.383945744128403,0.44016823826044005,0.9302550128620034,0,0.1,5,47,192,0.9925,0.9938322910187989,"{'prop_random': 5, 'seed': 20, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,85,232,0.3,435.25,253.586854665487,20,2,0.4026123227393712,20,400,400,257.0831362903355,0,40,167
400.0,0,10.052631578947368,0.3842056806456714,0.49672201137413524,1.1185263956379266,0,0.1,5,46,187,0.9975,0.999971267393938,"{'prop_random': 5, 'seed': 21, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,74,214,0.3,439.0,250.451047650053,20,2,0.39946090432794684,20,400,400,255.9071896664535,0,33,140
400.0,0,9.74736842105263,0.39097454277990534,0.47398446204079,0.9459809412100719,0,0.1,5,47,172,0.9875,0.9929548690376334,"{'prop_random': 5, 'seed': 22, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,98,251,0.3,433.8,248.3034729244683,20,2,0.3932221407319402,20,400,400,257.7381734076637,0,47,180
400.0,0,9.41578947368421,0.33037015991649044,0.4248022258567635,0.8932982171028808,0,0.1,5,46,280,0.98,0.9915803409691514,"{'prop_random': 5, 'seed': 23, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,190,0.3,434.45,246.8139410938335,20,2,0.4325692620120974,20,400,400,232.88844808652843,0,33,236
400.0,0,10.221052631578948,0.3611493207618177,0.392508362614792,0.9463946232102117,0,0.1,5,49,287,0.965,0.9816784241485238,"{'prop_random': 5, 'seed': 24, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,83,207,0.3,437.95,244.34829792847853,20,2,0.40842162569937934,20,400,400,244.193727459208,0,42,201
400.0,0,10.36315789473684,0.3850800375881364,0.4023646241684037,0.9021326950708177,0,0.1,5,56,190,0.99,0.9949897192411061,"{'prop_random': 5, 'seed': 25, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,69,205,0.3,438.5,253.53029286504142,20,2,0.401849397431904,20,400,400,257.51376722506757,0,38,180
400.0,0,10.231578947368423,0.3778553129410372,0.48438772272212843,0.9032437799257107,0,0.1,5,38,170,0.9925,0.9984147373997958,"{'prop_random': 5, 'seed': 26, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,96,238,0.3,435.45,244.217781940669,20,2,0.39741485406743443,20,400,400,250.82285249913707,0,36,144
400.0,0,9.43157894736842,0.3844073341240729,0.4572036156213236,1.0076702574702143,0,0.1,5,47,179,0.9875,0.9943497087001181,"{'prop_random': 5, 'seed': 27, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,86,219,0.3,438.55,250.93711761450754,20,2,0.39980020210595835,20,400,400,256.18624696167296,0,43,156
400.0,0,9.326315789473684,0.3669357369872751,0.4083417199339598,0.8582815688493856,0,0.1,5,45,183,0.9875,0.9908568271454861,"{'prop_random': 5, 'seed': 28, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,208,0.3,435.2,247.84081109222424,20,2,0.408010165796837,20,400,400,247.93380952643028,0,34,149
400.0,0,10.068421052631582,0.3655947634704047,0.45967326533718406,0.9161317210292733,0,0.1,5,56,167,0.9925,0.9960573656746667,"{'prop_random': 5, 'seed': 29, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,206,0.3,439.6,252.98200185941823,20,2,0.4138664174082422,20,400,400,249.49586533078184,0,35,156
400.0,0,10.115789473684211,0.3673230272943795,0.40131270223621385,0.9631164930209153,0,0.1,5,40,224,0.99,0.9970841426495918,"{'prop_random': 5, 'seed': 30, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,202,0.3,434.55,248.02533899886302,20,2,0.40793513417361904,20,400,400,248.16404316218586,0,34,180
